"id","name","code","account_type","reconcile","description"
"account_332_0050","Faltantes de Bienes en Investigación - Otros","332.0050","asset_current","False","Rango oficial: 332 a 333. Representan, de forma transitoria, el importe de los faltantes, que se originan o los que se detectan al efectuarse inventarios o durante cualquier otra comprobación. Incluyen entre otros: Faltantes de Activos Fijos Tangibles por el importe de su valor no depreciado, Inventarios, Medios Monetarios y Activos Fijos en Ejecución, (Equipos por Instalar y Materiales para el Proceso Inversionista), entre otros. Se debitan por los faltantes en el momento de tenerse conocimiento de los mismos y se acreditan después de efectuar las investigaciones y recibirse las aprobaciones que correspondan. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_334_0010","Cuentas por Cobrar Diversas - Operaciones Corrientes - Ventas a Entidades","334.0010","asset_receivable","True","Rango oficial: 334 a 341. Representan los importes pendientes de cobro por conceptos no relacionados con las actividades fundamentales de operaciones corrientes de la entidad. Debe analizarse por deudores. Comprenden entre otros, ventas de Activos Fijos Tangibles y de Inventarios, indemnizaciones aceptadas por incumplimientos de contratos, sanciones a trabajadores, préstamos a estudiantes, adeudos de los trabajadores por distintos conceptos, reclamaciones a suministradores, operaciones de consignación de mercancías, etc. Se debitan por las ventas o adeudos y se acreditan por el importe de los cobros efectuados. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_334_0020","Cuentas por Cobrar Diversas - Operaciones Corrientes - Deudas a Trabajadores","334.0020","asset_receivable","True","Rango oficial: 334 a 341. Representan los importes pendientes de cobro por conceptos no relacionados con las actividades fundamentales de operaciones corrientes de la entidad. Debe analizarse por deudores. Comprenden entre otros, ventas de Activos Fijos Tangibles y de Inventarios, indemnizaciones aceptadas por incumplimientos de contratos, sanciones a trabajadores, préstamos a estudiantes, adeudos de los trabajadores por distintos conceptos, reclamaciones a suministradores, operaciones de consignación de mercancías, etc. Se debitan por las ventas o adeudos y se acreditan por el importe de los cobros efectuados. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_334_0030","Cuentas por Cobrar Diversas - Operaciones Corrientes - Reclamaciones","334.0030","asset_receivable","True","Rango oficial: 334 a 341. Representan los importes pendientes de cobro por conceptos no relacionados con las actividades fundamentales de operaciones corrientes de la entidad. Debe analizarse por deudores. Comprenden entre otros, ventas de Activos Fijos Tangibles y de Inventarios, indemnizaciones aceptadas por incumplimientos de contratos, sanciones a trabajadores, préstamos a estudiantes, adeudos de los trabajadores por distintos conceptos, reclamaciones a suministradores, operaciones de consignación de mercancías, etc. Se debitan por las ventas o adeudos y se acreditan por el importe de los cobros efectuados. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_334_0040","Cuentas por Cobrar Diversas - Operaciones Corrientes - Responsabilidad Material","334.0040","asset_receivable","True","Rango oficial: 334 a 341. Representan los importes pendientes de cobro por conceptos no relacionados con las actividades fundamentales de operaciones corrientes de la entidad. Debe analizarse por deudores. Comprenden entre otros, ventas de Activos Fijos Tangibles y de Inventarios, indemnizaciones aceptadas por incumplimientos de contratos, sanciones a trabajadores, préstamos a estudiantes, adeudos de los trabajadores por distintos conceptos, reclamaciones a suministradores, operaciones de consignación de mercancías, etc. Se debitan por las ventas o adeudos y se acreditan por el importe de los cobros efectuados. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_334_0050","Cuentas por Cobrar Diversas - Operaciones Corrientes - Sector Cooperativo","334.0050","asset_receivable","True","Rango oficial: 334 a 341. Representan los importes pendientes de cobro por conceptos no relacionados con las actividades fundamentales de operaciones corrientes de la entidad. Debe analizarse por deudores. Comprenden entre otros, ventas de Activos Fijos Tangibles y de Inventarios, indemnizaciones aceptadas por incumplimientos de contratos, sanciones a trabajadores, préstamos a estudiantes, adeudos de los trabajadores por distintos conceptos, reclamaciones a suministradores, operaciones de consignación de mercancías, etc. Se debitan por las ventas o adeudos y se acreditan por el importe de los cobros efectuados. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_334_0060","Cuentas por Cobrar Diversas - Operaciones Corrientes - Personas Naturales","334.0060","asset_receivable","True","Rango oficial: 334 a 341. Representan los importes pendientes de cobro por conceptos no relacionados con las actividades fundamentales de operaciones corrientes de la entidad. Debe analizarse por deudores. Comprenden entre otros, ventas de Activos Fijos Tangibles y de Inventarios, indemnizaciones aceptadas por incumplimientos de contratos, sanciones a trabajadores, préstamos a estudiantes, adeudos de los trabajadores por distintos conceptos, reclamaciones a suministradores, operaciones de consignación de mercancías, etc. Se debitan por las ventas o adeudos y se acreditan por el importe de los cobros efectuados. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_334_0099","Cuentas por Cobrar Diversas - Operaciones Corrientes - Otros","334.0099","asset_receivable","True","Rango oficial: 334 a 341. Representan los importes pendientes de cobro por conceptos no relacionados con las actividades fundamentales de operaciones corrientes de la entidad. Debe analizarse por deudores. Comprenden entre otros, ventas de Activos Fijos Tangibles y de Inventarios, indemnizaciones aceptadas por incumplimientos de contratos, sanciones a trabajadores, préstamos a estudiantes, adeudos de los trabajadores por distintos conceptos, reclamaciones a suministradores, operaciones de consignación de mercancías, etc. Se debitan por las ventas o adeudos y se acreditan por el importe de los cobros efectuados. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_342","Cuentas por Cobrar - Compra de Monedas","342","asset_receivable","True","Codigo oficial: 342. Se registra en esta cuenta el importe pendiente de cobro de las operaciones relacionadas con la compra-venta de monedas. Se debita por los importes pendientes de cobrar por concepto de contravalor y se acredita al recibir el recurso financiero que representan dichos importes."
"account_343_0010","Cuentas por Cobrar del Proceso Inversionista - Dentro del Órgano u Organismo","343.0010","asset_receivable","True","Rango oficial: 343 a 345. Se registran en estas cuentas los importes pendientes de cobro por operaciones asociadas al proceso inversionista. Debe analizarse por deudores. Comprenden entre otras, reclamaciones a contratistas y suministradores de equipos que requieren instalación y de materiales para inversiones, materiales adquiridos y equipos y materiales entregados a los contratistas para ser posteriormente deducidos del precio de las obras. Se debitan por las reclamaciones o entregas de equipos y materiales y se acreditan al deducirse estas del precio de las obras o al efectuarse el cobro de las primeras. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_343_0020","Cuentas por Cobrar del Proceso Inversionista - Fuera del Órgano u Organismo","343.0020","asset_receivable","True","Rango oficial: 343 a 345. Se registran en estas cuentas los importes pendientes de cobro por operaciones asociadas al proceso inversionista. Debe analizarse por deudores. Comprenden entre otras, reclamaciones a contratistas y suministradores de equipos que requieren instalación y de materiales para inversiones, materiales adquiridos y equipos y materiales entregados a los contratistas para ser posteriormente deducidos del precio de las obras. Se debitan por las reclamaciones o entregas de equipos y materiales y se acreditan al deducirse estas del precio de las obras o al efectuarse el cobro de las primeras. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_343_0030","Cuentas por Cobrar del Proceso Inversionista - En el Extranjero","343.0030","asset_receivable","True","Rango oficial: 343 a 345. Se registran en estas cuentas los importes pendientes de cobro por operaciones asociadas al proceso inversionista. Debe analizarse por deudores. Comprenden entre otras, reclamaciones a contratistas y suministradores de equipos que requieren instalación y de materiales para inversiones, materiales adquiridos y equipos y materiales entregados a los contratistas para ser posteriormente deducidos del precio de las obras. Se debitan por las reclamaciones o entregas de equipos y materiales y se acreditan al deducirse estas del precio de las obras o al efectuarse el cobro de las primeras. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_343_0040","Cuentas por Cobrar del Proceso Inversionista - Dentro del Grupo Empresarial","343.0040","asset_receivable","True","Rango oficial: 343 a 345. Se registran en estas cuentas los importes pendientes de cobro por operaciones asociadas al proceso inversionista. Debe analizarse por deudores. Comprenden entre otras, reclamaciones a contratistas y suministradores de equipos que requieren instalación y de materiales para inversiones, materiales adquiridos y equipos y materiales entregados a los contratistas para ser posteriormente deducidos del precio de las obras. Se debitan por las reclamaciones o entregas de equipos y materiales y se acreditan al deducirse estas del precio de las obras o al efectuarse el cobro de las primeras. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_343_0050","Cuentas por Cobrar del Proceso Inversionista - Sector Cooperativo","343.0050","asset_receivable","True","Rango oficial: 343 a 345. Se registran en estas cuentas los importes pendientes de cobro por operaciones asociadas al proceso inversionista. Debe analizarse por deudores. Comprenden entre otras, reclamaciones a contratistas y suministradores de equipos que requieren instalación y de materiales para inversiones, materiales adquiridos y equipos y materiales entregados a los contratistas para ser posteriormente deducidos del precio de las obras. Se debitan por las reclamaciones o entregas de equipos y materiales y se acreditan al deducirse estas del precio de las obras o al efectuarse el cobro de las primeras. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_343_0060","Cuentas por Cobrar del Proceso Inversionista - Personas Naturales","343.0060","asset_receivable","True","Rango oficial: 343 a 345. Se registran en estas cuentas los importes pendientes de cobro por operaciones asociadas al proceso inversionista. Debe analizarse por deudores. Comprenden entre otras, reclamaciones a contratistas y suministradores de equipos que requieren instalación y de materiales para inversiones, materiales adquiridos y equipos y materiales entregados a los contratistas para ser posteriormente deducidos del precio de las obras. Se debitan por las reclamaciones o entregas de equipos y materiales y se acreditan al deducirse estas del precio de las obras o al efectuarse el cobro de las primeras. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_346_0010","Efectos por Cobrar en Litigio - Dentro del Órgano u Organismo","346.0010","asset_current","True","Codigo oficial: 346. Representan los importes de los efectos por cobrar que se encuentran en fase de reclamación o litigio entre entidades sin que medie trámite ante tribunales judiciales. Debe analizarse por clientes. Se debitan por el inicio del proceso de reclamación del adeudo y se acredita por el importe de los cobros efectuados, su reclasificación o su cancelación. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_346_0020","Efectos por Cobrar en Litigio - Fuera del Órgano u Organismo","346.0020","asset_current","True","Codigo oficial: 346. Representan los importes de los efectos por cobrar que se encuentran en fase de reclamación o litigio entre entidades sin que medie trámite ante tribunales judiciales. Debe analizarse por clientes. Se debitan por el inicio del proceso de reclamación del adeudo y se acredita por el importe de los cobros efectuados, su reclasificación o su cancelación. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_346_0030","Efectos por Cobrar en Litigio - En el Extranjero","346.0030","asset_current","True","Codigo oficial: 346. Representan los importes de los efectos por cobrar que se encuentran en fase de reclamación o litigio entre entidades sin que medie trámite ante tribunales judiciales. Debe analizarse por clientes. Se debitan por el inicio del proceso de reclamación del adeudo y se acredita por el importe de los cobros efectuados, su reclasificación o su cancelación. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_346_0040","Efectos por Cobrar en Litigio - Dentro del Grupo Empresarial","346.0040","asset_current","True","Codigo oficial: 346. Representan los importes de los efectos por cobrar que se encuentran en fase de reclamación o litigio entre entidades sin que medie trámite ante tribunales judiciales. Debe analizarse por clientes. Se debitan por el inicio del proceso de reclamación del adeudo y se acredita por el importe de los cobros efectuados, su reclasificación o su cancelación. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_346_0050","Efectos por Cobrar en Litigio - Sector Cooperativo","346.0050","asset_current","True","Codigo oficial: 346. Representan los importes de los efectos por cobrar que se encuentran en fase de reclamación o litigio entre entidades sin que medie trámite ante tribunales judiciales. Debe analizarse por clientes. Se debitan por el inicio del proceso de reclamación del adeudo y se acredita por el importe de los cobros efectuados, su reclasificación o su cancelación. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_346_0060","Efectos por Cobrar en Litigio - Personas Naturales","346.0060","asset_current","True","Codigo oficial: 346. Representan los importes de los efectos por cobrar que se encuentran en fase de reclamación o litigio entre entidades sin que medie trámite ante tribunales judiciales. Debe analizarse por clientes. Se debitan por el inicio del proceso de reclamación del adeudo y se acredita por el importe de los cobros efectuados, su reclasificación o su cancelación. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_347_0010","Cuentas por Cobrar en Litigio - Dentro del Órgano u Organismo","347.0010","asset_receivable","True","Codigo oficial: 347. Representan los importes de la cuentas por cobrar que se encuentran en fase de reclamación o litigio entre entidades sin que medie trámite ante tribunales judiciales. Debe analizarse por clientes. Se debitan por el inicio del proceso de reclamación del adeudo y se acreditan por el importe de los cobros efectuados, su reclasificación o su cancelación. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_347_0020","Cuentas por Cobrar en Litigio - Fuera del Órgano u Organismo","347.0020","asset_receivable","True","Codigo oficial: 347. Representan los importes de la cuentas por cobrar que se encuentran en fase de reclamación o litigio entre entidades sin que medie trámite ante tribunales judiciales. Debe analizarse por clientes. Se debitan por el inicio del proceso de reclamación del adeudo y se acreditan por el importe de los cobros efectuados, su reclasificación o su cancelación. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_347_0030","Cuentas por Cobrar en Litigio - En el Extranjero","347.0030","asset_receivable","True","Codigo oficial: 347. Representan los importes de la cuentas por cobrar que se encuentran en fase de reclamación o litigio entre entidades sin que medie trámite ante tribunales judiciales. Debe analizarse por clientes. Se debitan por el inicio del proceso de reclamación del adeudo y se acreditan por el importe de los cobros efectuados, su reclasificación o su cancelación. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_347_0040","Cuentas por Cobrar en Litigio - Dentro del Grupo Empresarial","347.0040","asset_receivable","True","Codigo oficial: 347. Representan los importes de la cuentas por cobrar que se encuentran en fase de reclamación o litigio entre entidades sin que medie trámite ante tribunales judiciales. Debe analizarse por clientes. Se debitan por el inicio del proceso de reclamación del adeudo y se acreditan por el importe de los cobros efectuados, su reclasificación o su cancelación. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_347_0050","Cuentas por Cobrar en Litigio - Sector Cooperativo","347.0050","asset_receivable","True","Codigo oficial: 347. Representan los importes de la cuentas por cobrar que se encuentran en fase de reclamación o litigio entre entidades sin que medie trámite ante tribunales judiciales. Debe analizarse por clientes. Se debitan por el inicio del proceso de reclamación del adeudo y se acreditan por el importe de los cobros efectuados, su reclasificación o su cancelación. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_347_0060","Cuentas por Cobrar en Litigio - Personas Naturales","347.0060","asset_receivable","True","Codigo oficial: 347. Representan los importes de la cuentas por cobrar que se encuentran en fase de reclamación o litigio entre entidades sin que medie trámite ante tribunales judiciales. Debe analizarse por clientes. Se debitan por el inicio del proceso de reclamación del adeudo y se acreditan por el importe de los cobros efectuados, su reclasificación o su cancelación. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_348_0010","Efectos por Cobrar Protestados - Dentro del Órgano u Organismo","348.0010","asset_current","True","Codigo oficial: 348. Representan los importes de los efectos por cobrar que se encuentran en fase de proceso judicial. Debe analizarse por clientes. Se debitan por el inicio del proceso legal de reclamación del adeudo y se acreditan por el importe de los cobros efectuados o su cancelación. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_348_0020","Efectos por Cobrar Protestados - Fuera del Órgano u Organismo","348.0020","asset_current","True","Codigo oficial: 348. Representan los importes de los efectos por cobrar que se encuentran en fase de proceso judicial. Debe analizarse por clientes. Se debitan por el inicio del proceso legal de reclamación del adeudo y se acreditan por el importe de los cobros efectuados o su cancelación. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_348_0030","Efectos por Cobrar Protestados - En el Extranjero","348.0030","asset_current","True","Codigo oficial: 348. Representan los importes de los efectos por cobrar que se encuentran en fase de proceso judicial. Debe analizarse por clientes. Se debitan por el inicio del proceso legal de reclamación del adeudo y se acreditan por el importe de los cobros efectuados o su cancelación. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_348_0040","Efectos por Cobrar Protestados - Dentro del Grupo Empresarial","348.0040","asset_current","True","Codigo oficial: 348. Representan los importes de los efectos por cobrar que se encuentran en fase de proceso judicial. Debe analizarse por clientes. Se debitan por el inicio del proceso legal de reclamación del adeudo y se acreditan por el importe de los cobros efectuados o su cancelación. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_348_0050","Efectos por Cobrar Protestados - Sector Cooperativo","348.0050","asset_current","True","Codigo oficial: 348. Representan los importes de los efectos por cobrar que se encuentran en fase de proceso judicial. Debe analizarse por clientes. Se debitan por el inicio del proceso legal de reclamación del adeudo y se acreditan por el importe de los cobros efectuados o su cancelación. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_348_0060","Efectos por Cobrar Protestados - Personas Naturales","348.0060","asset_current","True","Codigo oficial: 348. Representan los importes de los efectos por cobrar que se encuentran en fase de proceso judicial. Debe analizarse por clientes. Se debitan por el inicio del proceso legal de reclamación del adeudo y se acreditan por el importe de los cobros efectuados o su cancelación. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_349_0010","Cuentas por Cobrar en Proceso Judicial - Dentro del Órgano u Organismo","349.0010","asset_receivable","True","Codigo oficial: 349. Representan los importes de la cuentas por cobrar que se encuentran en fase de proceso judicial. Se debitan por el inicio del proceso legal de reclamación del adeudo y se acreditan por el importe de los cobros efectuados o su cancelación. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas y por clientes."
"account_349_0020","Cuentas por Cobrar en Proceso Judicial - Fuera del Órgano u Organismo","349.0020","asset_receivable","True","Codigo oficial: 349. Representan los importes de la cuentas por cobrar que se encuentran en fase de proceso judicial. Se debitan por el inicio del proceso legal de reclamación del adeudo y se acreditan por el importe de los cobros efectuados o su cancelación. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas y por clientes."
"account_349_0030","Cuentas por Cobrar en Proceso Judicial - En el Extranjero","349.0030","asset_receivable","True","Codigo oficial: 349. Representan los importes de la cuentas por cobrar que se encuentran en fase de proceso judicial. Se debitan por el inicio del proceso legal de reclamación del adeudo y se acreditan por el importe de los cobros efectuados o su cancelación. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas y por clientes."
"account_349_0040","Cuentas por Cobrar en Proceso Judicial - Dentro del Grupo Empresarial","349.0040","asset_receivable","True","Codigo oficial: 349. Representan los importes de la cuentas por cobrar que se encuentran en fase de proceso judicial. Se debitan por el inicio del proceso legal de reclamación del adeudo y se acreditan por el importe de los cobros efectuados o su cancelación. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas y por clientes."
"account_349_0050","Cuentas por Cobrar en Proceso Judicial - Sector Cooperativo","349.0050","asset_receivable","True","Codigo oficial: 349. Representan los importes de la cuentas por cobrar que se encuentran en fase de proceso judicial. Se debitan por el inicio del proceso legal de reclamación del adeudo y se acreditan por el importe de los cobros efectuados o su cancelación. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas y por clientes."
"account_349_0060","Cuentas por Cobrar en Proceso Judicial - Personas Naturales","349.0060","asset_receivable","True","Codigo oficial: 349. Representan los importes de la cuentas por cobrar que se encuentran en fase de proceso judicial. Se debitan por el inicio del proceso legal de reclamación del adeudo y se acreditan por el importe de los cobros efectuados o su cancelación. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas y por clientes."
"account_354","Depósitos y Fianzas","354","asset_current","False","Rango oficial: 354 a 355. En estas cuentas se registran los importes depositados por concepto de garantías o de fianzas legales, hasta la elaboración de los procesos judiciales. Se deberá analizar por deudores. Se debitan al efectuarse el depósito de los importes y se acreditan al aplicarse por el receptor a cobros de servicios o daños, de acuerdo con los contratos suscritos o realizarse el reintegro de los importes depositados en entidades judiciales."
"account_363","Bonos Redimidos","363","asset_current","False","Codigo oficial: 363. Comprende el importe de los Bonos liquidados antes de su vencimiento. Aparece en el Estado de Situación minorando la cuenta Bonos por Pagar. Se debitan por el importe de los Bonos liquidados antes de su vencimiento y se acredita en el momento del vencimiento afectando la cuenta Bonos por Pagar."
"account_364","Fondo de Amortización de Bonos – Efectivo y Valores","364","asset_current","False","Codigo oficial: 364. Se incluye en esta cuenta el importe correspondiente al fondo de amortización de bonos, bien sea en efectivo o en valores negociables. Se debitan por la creación del fondo y se acreditan por la venta de los valores del fondo o por su cancelación."
"account_365","Efectos por Cobrar Descontados","365","asset_fixed","True","Codigo oficial: 365. Se registran en estas cuentas los importes correspondientes a los efectos por cobrar que han sido negociados antes de su vencimiento, hasta la notificación de su liquidación por el deudor o su cargo por el Banco. Se acreditan por los valores de los efectos que han sido negociados y se debitan por la comunicación de que los documentos descontados fueron pagados por los girados o cargados en cuenta por el Banco."
"account_366","Desgaste de Base Material de Estudio","366","asset_fixed","False","Codigo oficial: 366. Esta cuenta es de carácter opcional, debiendo ser utilizada solo si se decide por la entidad utilizar cualesquiera de los métodos reconocidos. Se recomienda utilizar el método de desgaste sistemático por tasa. Cuando la entidad opte por aplicar métodos de amortización a la base material de estudio o de incluir en los costos o gastos sus valores parcialmente al ponerlos en uso y al darles de baja, estos bienes se expondrán en los Estados Financieros por el valor no cargado a gastos o costos. Se acredita por el importe del desgaste que se carga en el período y se debita por el valor no amortizado o al darle baja a los bienes."
"account_367","Desgaste de Vestuario y Lencería","367","asset_fixed","False","Codigo oficial: 367. Esta cuenta es de carácter opcional, debiendo ser utilizada solo si se decide por la entidad utilizar cualesquiera de los métodos reconocidos. Se recomienda utilizar el método de desgaste sistemático por tasa. Cuando la entidad opte por aplicar métodos de amortización a los vestuarios y lencería o de incluir en los costos o gastos sus valores parcialmente al ponerlos en uso y al darles de baja, estos bienes se expondrán en los Estados Financieros por el valor no cargado a gastos o costos. Se acredita por el importe del desgaste que se carga en el período y se debita por el valor no amortizado o al darle de baja a los bienes."
"account_369","Provisión para Cuentas Incobrables","369","asset_fixed","False","Codigo oficial: 369. Representa los recursos monetarios reservados para cubrir las cuentas por cobrar que se cancelen por considerarse incobrables, constituyendo una provisión para financiar las pérdidas ocasionadas por la falta de liquidación de sus adeudos por algunos clientes, que se crea de acuerdo con las regulaciones financieras vigentes. Es preciso el ajuste de esta provisión al final del ejercicio económico, en base a la estimación de la necesidad de la misma para cubrir pérdidas por ser incobrable en el período siguiente. Se acreditan por el estimado de gastos de las cuentas incobrables a cancelar en el período y se debitan por la cancelación de las cuentas por cobrar declaradas incobrables."
"account_370","Descuento Comercial e Impuesto","370","asset_fixed","False","Rango oficial: 370 a 372. Comprenden los importes del descuento comercial que corresponde a la entidad comercializadora, así como a los niveles a los cuales se les venden las mercancías, cuando estas se controlan a precio de venta a la población. Incluyen, además, el Impuesto de Circulación que grava dichas mercancías, cuando este no corresponde ser liquidado por el productor. Se acreditan por los importes que correspondan al adquirir las mercancías y se debitan por la proporción que corresponda minorar de los costos por las ventas efectuadas y por las mermas y deterioros, así como por los faltantes o pérdidas detectados."
"account_373","Desgaste de Útiles y Herramientas","373","asset_fixed","False","Codigo oficial: 373. Esta cuenta es de carácter opcional, debiendo ser utilizada solo si se decide por la entidad utilizar cualesquiera de los métodos reconocidos. Cuando la entidad opte por aplicar métodos de amortización a los útiles y herramientas o de incluir en los costos o gastos sus valores parcialmente al ponerlos en uso y al darles de baja, estos bienes se expondrán en los Estados Financieros por el valor no cargado a gastos o costos. Se acredita por el importe del desgaste que se carga en el período y se debita por el valor no amortizado o al darle de baja a los bienes."
"account_374","Otras Provisiones Reguladoras de Activos","374","asset_fixed","False","Codigo oficial: 374. Representa los recursos monetarios reservados para cubrir pérdidas por el manejo de los inventarios, como es el caso de los inventarios ociosos y de lento movimiento. Se crean de acuerdo con las regulaciones financieras vigentes. Se acreditan al momento de su creación y se debitan por el uso o cancelación de la provisión."
"account_375","Depreciación de Activos Fijos Tangibles","375","asset_fixed","False","Rango oficial: 375 a 388. Estas cuentas se corresponden con la pérdida del valor que sufren los Activos Fijos Tangibles y que se registra en ellas (excepto los terrenos y animales productivos), debido al desgaste ocasionado por el uso normal o extraordinario durante los períodos que presten servicios o participen en la producción o a su obsolescencia tecnológica. Se acreditan por el importe de la depreciación para reposición correspondientes al período y se debitan por la depreciación acumulada en el momento de la baja de los Activos Fijos Tangibles o por las modificaciones de las tasas."
"account_389","Desgaste de Medios y Equipos para Alquilar","389","asset_fixed","False","Codigo oficial: 389. Esta cuenta es de carácter opcional, debiendo ser utilizada solo si se decide por la entidad utilizar cualesquiera de los métodos reconocidos. Se recomienda utilizar el método de desgaste sistemático por tasa. Cuando la entidad opte por aplicar métodos de amortización a los medios y equipos para alquilar o de incluir en los costos o gastos sus valores parcialmente al ponerlos en uso y al darles de baja, estos bienes se expondrán en los Estados Financieros por el valor no cargado a gastos o costos. Se acredita por el importe del desgaste que se carga en el período y se debita por el valor no amortizado o al darle de baja a los bienes."
"account_390","Amortización de Activos Fijos Intangibles","390","asset_fixed","False","Rango oficial: 390 a 399. Se registra en estas cuentas la pérdida de valor que sufren ciertos Activos Fijos Intangibles, por el vencimiento del tiempo establecido como término de su usufructo. Se acreditan por el cargo sistemático de la proporción de su valor a costos o gastos del período y se debitan por la baja de los Activos Fijos Intangibles."
"account_400","Sobregiro Bancario","400","liability_current","False","Codigo oficial: 400. Representa el saldo acreedor, según libros, de las cuentas bancarias, siempre y cuando exista contrato de sobregiro entre la entidad y el Banco, en los cuales este último se compromete a entregar hasta un monto por encima de la disponibilidad que posee la entidad para pagar sus compromisos. Copia de estos acuerdos deben estar en posesión de la entidad. Se acreditan al final del período contable por el efectivo sobregirado por encima de la disponibilidad hasta el monto autorizado por el Banco y se debitan por la reversión de la operación al inicio del período siguiente."
"account_401_0010","Efectos por Pagar a Corto Plazo - Dentro del Órgano u Organismo","401.0010","liability_current","True","Rango oficial: 401 a 404. Constituyen obligaciones formales respaldadas por documentos de crédito con carácter legal, emitidos por los compradores dentro de los términos vigentes, que no les permitan perder su respaldo legal, desglosado por suministradores, tipos de monedas y edades. Comprenden, entre otros, las letras de cambio y los pagarés recibidos y aceptados de suministradores. Se acreditan por los documentos aceptados y se debitan por los pagos de los documentos señalados. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_401_0020","Efectos por Pagar a Corto Plazo - Fuera del Órgano u Organismo","401.0020","liability_current","True","Rango oficial: 401 a 404. Constituyen obligaciones formales respaldadas por documentos de crédito con carácter legal, emitidos por los compradores dentro de los términos vigentes, que no les permitan perder su respaldo legal, desglosado por suministradores, tipos de monedas y edades. Comprenden, entre otros, las letras de cambio y los pagarés recibidos y aceptados de suministradores. Se acreditan por los documentos aceptados y se debitan por los pagos de los documentos señalados. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
"account_401_0030","Efectos por Pagar a Corto Plazo - En el Extranjero","401.0030","liability_current","True","Rango oficial: 401 a 404. Constituyen obligaciones formales respaldadas por documentos de crédito con carácter legal, emitidos por los compradores dentro de los términos vigentes, que no les permitan perder su respaldo legal, desglosado por suministradores, tipos de monedas y edades. Comprenden, entre otros, las letras de cambio y los pagarés recibidos y aceptados de suministradores. Se acreditan por los documentos aceptados y se debitan por los pagos de los documentos señalados. Esta cuenta se analiza por las subcuentas de uso obligatorio definidas en el nomenclador de cuentas."
